Date,Product,Price,Sales
11/5/2020,Juice,6,150
11/5/2020,Chocolates,10,61
11/5/2020,Shirts,40,30
11/5/2020,Bread,10,98
11/6/2020,Juice,6,186
11/7/2020,Chocolates,10,59
11/8/2020,Shirts,40,27
11/6/2020,Bread,10,102
11/7/2020,Juice,6,145
11/8/2020,Chocolates,10,65
11/9/2020,Shirts,40,31
11/7/2020,Bread,10,105
11/8/2020,Juice,6,138
11/9/2020,Chocolates,10,64
11/10/2020,Shirts,40,27
11/8/2020,Bread,10,100
11/9/2020,Juice,6,109
11/10/2020,Chocolates,10,63
11/11/2020,Shirts,40,32
11/9/2020,Bread,10,99
11/10/2020,Juice,6,171
11/11/2020,Chocolates,10,52
11/12/2020,Shirts,40,32
11/10/2020,Bread,10,98
11/11/2020,Juice,6,111
11/12/2020,Chocolates,10,63
11/13/2020,Shirts,40,24
11/11/2020,Bread,10,96
11/12/2020,Juice,6,144
11/13/2020,Chocolates,10,62
11/14/2020,Shirts,40,27
11/12/2020,Bread,10,98
11/13/2020,Juice,6,139
11/14/2020,Chocolates,10,63
11/15/2020,Shirts,40,30
11/13/2020,Bread,10,102
11/14/2020,Juice,6,110
11/15/2020,Chocolates,10,82
11/16/2020,Shirts,40,29
11/14/2020,Bread,10,101
11/15/2020,Juice,6,120
11/16/2020,Chocolates,10,75
11/17/2020,Shirts,35,29
11/15/2020,Bread,10,96
11/16/2020,Juice,6,108
11/17/2020,Chocolates,10,66
11/18/2020,Shirts,35,34
11/16/2020,Bread,10,100
11/17/2020,Juice,6,136
11/18/2020,Chocolates,10,77
11/19/2020,Shirts,35,34
11/17/2020,Bread,10,105
11/18/2020,Juice,6,129
11/19/2020,Chocolates,14,74
11/20/2020,Shirts,35,34
11/18/2020,Bread,10,103
11/19/2020,Juice,6,124
11/20/2020,Chocolates,14,46
11/21/2020,Shirts,35,30
11/19/2020,Bread,10,93
11/20/2020,Juice,6,118
11/21/2020,Chocolates,14,58
11/22/2020,Shirts,35,32
11/20/2020,Bread,10,102
11/21/2020,Juice,6,135
11/22/2020,Chocolates,14,50
11/23/2020,Shirts,35,24
11/21/2020,Bread,10,100
11/22/2020,Juice,6,114
11/23/2020,Chocolates,14,70
11/24/2020,Shirts,35,31
11/22/2020,Bread,12,96
11/23/2020,Juice,6,104
11/24/2020,Chocolates,14,58
11/25/2020,Shirts,35,26
11/23/2020,Bread,12,105
11/24/2020,Juice,6,134
11/25/2020,Chocolates,14,58
11/26/2020,Shirts,35,35
11/24/2020,Bread,12,103
11/25/2020,Juice,6,108
11/26/2020,Chocolates,14,62
11/27/2020,Shirts,35,26
11/25/2020,Bread,12,106
11/26/2020,Juice,6,112
11/27/2020,Chocolates,14,57
11/28/2020,Shirts,35,32
11/26/2020,Bread,12,108
11/27/2020,Juice,6,173
11/28/2020,Chocolates,14,59
11/29/2020,Shirts,35,40
11/27/2020,Bread,12,116
11/28/2020,Juice,6,114
11/29/2020,Chocolates,14,65
11/30/2020,Shirts,35,34
11/28/2020,Bread,12,104
11/29/2020,Juice,6,151
11/30/2020,Chocolates,14,68
12/1/2020,Shirts,35,29
11/29/2020,Bread,12,103
11/30/2020,Juice,6,128
12/1/2020,Chocolates,14,65
12/2/2020,Shirts,35,44
11/30/2020,Bread,12,99
12/1/2020,Juice,6,137
12/2/2020,Chocolates,14,68
12/3/2020,Shirts,35,36
12/1/2020,Bread,12,107
12/2/2020,Juice,6,146
12/3/2020,Chocolates,14,63
12/4/2020,Shirts,35,29
12/2/2020,Bread,12,103
12/3/2020,Juice,6,174
12/4/2020,Chocolates,14,62
12/5/2020,Shirts,35,37
12/3/2020,Bread,12,100
12/4/2020,Juice,6,216
12/5/2020,Chocolates,14,81
12/6/2020,Shirts,35,39
12/4/2020,Bread,12,103
12/5/2020,Juice,6,90
12/6/2020,Chocolates,14,68
12/7/2020,Shirts,35,29
12/5/2020,Bread,12,108